,0,1,2,3,4,5,6,7,8,9
private,0.010827076667085489,0.018425162394096656,0.01780239796807534,0.010621682731664864,0.036939318897622614,0.014096932519726733,0.01609519210723285,0.0011428022384668065,0.01608920579443059,0.010615142217717609
protected,4.1433432684458935e-05,0.0023863546619787295,0.0032010201338258585,0.0020081293521746293,0.0,0.002218711784680156,0.001934698053605865,0.0008125389833850383,0.0008661921346911575,0.0008360966035838137
public,0.015902794530242858,0.027198725545607733,0.005052013420823051,0.013255951599997935,0.05045273406804515,0.011621596157579142,0.008597396982041804,0.0296126075597464,0.016235221063438523,0.0377773779275318
return,0.012594373742025952,0.003693224935054906,0.02003691083015004,0.010254030939533084,0.005603288840987847,0.0014618957199066325,0.011911870940220214,0.006490676436441521,0.012276760508305926,0.028532227594942262
short,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static,0.030488103753846904,0.00790925156447758,0.002545767499873847,0.0029234063255356734,0.00611958238947819,0.006388487970400614,0.004712408233229838,0.010524606206674319,0.01108296550715622,0.006207247949559309
strictfp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
super,0.009946841023218455,0.010648015477108787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
switch,0.0,0.0,0.0,0.004773983970466601,0.0,0.00021558793266095774,0.0,0.0030404160607044564,0.0,0.0007815730880454939
synchronized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576543610266112,0.0,0.0
this,0.02356024158909974,0.021792243054610645,0.06266068047026127,0.02777446722774044,0.018784125232965382,0.03017158680622229,0.026852990292751955,0.03857084760110109,0.01801719291530294,0.014368947050409961
throw,0.0076709284968999834,0.004802569968192287,0.0014841521099871605,0.01985028531731029,0.007593345117420559,0.0027737370380842633,0.0021354962974011703,0.0010320025516520322,0.006024122717337733,8.211460122143922e-05
throws,0.013847760912275141,0.01103566894521496,0.008786152919163468,0.00842230569908521,8.704353463315019e-07,0.0008331323099750428,0.007599080576308526,0.0101422295922775,0.015101845180723715,0.004459880786751455
transient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019144535709832356,0.0
true,0.00024711824697156494,0.005489437201890577,0.010196817010428925,0.0015164738265183116,0.0015314530294615839,0.008605275576164282,0.007570089652648188,0.00029715399140033236,2.963483442550823e-06,0.0037684045938698686
try,0.004778266826126213,0.0,0.010474095172785945,0.005712283352457527,0.009108262370718146,0.007888140701839371,0.009802505918735284,0.008782398409672348,0.0014956734931388402,0.005687831991551764
void,0.02309624732339559,0.018143187048280898,0.005970981970562886,0.02207946142003805,0.012779811230978608,0.01913240760101262,0.011370697312325343,0.007971231826556324,0.003142488521353239,0.019781243465576866
volatile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
while,0.006869542863912847,0.010171664483216875,6.330507491470705e-05,0.00278022583546217,0.011402594192876992,0.001310376805463042,0.003432624415091302,0.0012387839325052317,0.0005683967705704397,2.927108055260786e-05
