TARGET_CLASS,BranchCoverage
com.google.common.reflect.TypeToken,0.431060606060606
com.google.common.reflect.TypeVisitor,0.0
com.google.common.reflect.Types,0.5450704225352113
com.google.common.util.concurrent.AbstractCatchingFuture,0.0
com.google.common.util.concurrent.AbstractCheckedFuture,0.0
com.google.common.util.concurrent.AbstractExecutionThreadService,0.0
com.google.common.util.concurrent.AbstractFuture,0.0
com.google.common.util.concurrent.AbstractIdleService,0.0
com.google.common.util.concurrent.AbstractListeningExecutorService,0.0
com.google.common.util.concurrent.AbstractScheduledService,0.12280701754385966
com.google.common.util.concurrent.AbstractService,0.0
com.google.common.util.concurrent.AbstractTransformFuture,0.0
com.google.common.util.concurrent.AggregateFuture,0.0
com.google.common.util.concurrent.AggregateFutureState,0.0
com.google.common.util.concurrent.AtomicDouble,0.7894736842105264
com.google.common.util.concurrent.AtomicDoubleArray,0.7272727272727274
com.google.common.util.concurrent.AtomicLongMap,0.8321839080459771
com.google.common.util.concurrent.Atomics,1.0
com.google.common.util.concurrent.Callables,0.4789473684210527
com.google.common.util.concurrent.CollectionFuture,0.0
com.google.common.util.concurrent.CombinedFuture,0.0
com.google.common.util.concurrent.CycleDetectingLockFactory,0.6
com.google.common.util.concurrent.ExecutionError,1.0
com.google.common.util.concurrent.ExecutionList,1.0
com.google.common.util.concurrent.FakeTimeLimiter,1.0
com.google.common.util.concurrent.ForwardingBlockingDeque,0.0
com.google.common.util.concurrent.ForwardingBlockingQueue,0.0
com.google.common.util.concurrent.ForwardingCheckedFuture,0.0
com.google.common.util.concurrent.ForwardingExecutorService,0.0
com.google.common.util.concurrent.ForwardingFuture,0.0
com.google.common.util.concurrent.ForwardingListenableFuture,0.0
com.google.common.util.concurrent.ForwardingListeningExecutorService,0.0
com.google.common.util.concurrent.Futures,0.0
com.google.common.util.concurrent.FuturesGetChecked,0.6853658536585364
com.google.common.util.concurrent.GwtFuturesCatchingSpecialization,0.0
com.google.common.util.concurrent.ImmediateFuture,0.9833333333333334
com.google.common.util.concurrent.InterruptibleTask,0.0
com.google.common.util.concurrent.JdkFutureAdapters,0.0
com.google.common.util.concurrent.ListenableFutureTask,1.0
